no;Lat;Lon;Fare;Time;CabID
9598;37.78635;-122.40972;0;1211863579;30788
9599;37.78604;-122.40932;0;1211863639;30788
9600;37.78587;-122.40941;0;1211863729;30788
9601;37.78567;-122.4096;0;1211863793;30788
9602;37.78627;-122.40946;0;1211863849;30788
9603;37.7866;-122.40935;0;1211863910;30788
9604;37.78649;-122.40942;0;1211863969;30788
9605;37.78633;-122.40964;0;1211864044;30788
9606;37.78647;-122.40975;0;1211864089;30788
9607;37.78656;-122.40966;0;1211864122;30788
9608;37.78474;-122.40948;0;1211864182;30788
9609;37.78233;-122.40575;0;1211864248;30788
9610;37.78217;-122.40117;0;1211864304;30788
9611;37.77554;-122.40589;0;1211864367;30788
9612;37.76207;-122.40588;0;1211864421;30788
9613;37.74851;-122.40407;0;1211864477;30788
9614;37.73548;-122.40696;0;1211864539;30788
9615;37.72291;-122.40098;0;1211864581;30788
9616;37.69628;-122.39237;0;1211864696;30788
9617;37.6825;-122.3893;0;1211864711;30788
9618;37.66943;-122.39325;0;1211864766;30788
9619;37.64642;-122.40647;0;1211864852;30788
9620;37.63309;-122.4036;0;1211864898;30788
9621;37.61978;-122.40006;0;1211864954;30788
9622;37.61517;-122.39045;0;1211865017;30788
9623;37.61721;-122.38818;1;1211867038;30788
9624;37.61721;-122.38818;1;1211867053;30788
9625;37.61442;-122.39508;1;1211867109;30788
9626;37.62724;-122.40198;1;1211867160;30788
9627;37.64079;-122.40571;1;1211867199;30788
9628;37.68012;-122.38859;1;1211867363;30788
9629;37.69409;-122.39172;1;1211867401;30788
9630;37.72;-122.39977;1;1211867492;30788
9631;37.73257;-122.40506;1;1211867541;30788
9632;37.74614;-122.4047;1;1211867583;30788
9633;37.75936;-122.40599;1;1211867642;30788
9634;37.77291;-122.40656;1;1211867687;30788
9635;37.7811;-122.39619;1;1211867747;30788
9636;37.78236;-122.39737;1;1211867809;30788
9637;37.78566;-122.40147;1;1211867868;30788
9638;37.78715;-122.40323;1;1211867959;30788
9639;37.78761;-122.40322;1;1211867976;30788
9640;37.78802;-122.40283;0;1211867978;30788
9641;37.78793;-122.40309;0;1211868039;30788
9642;37.78324;-122.40274;0;1211868107;30788
9643;37.77534;-122.40606;0;1211868160;30788
9644;37.76205;-122.40582;0;1211868213;30788
9645;37.74864;-122.40397;0;1211868265;30788
9646;37.7352;-122.40689;0;1211868311;30788
9647;37.72257;-122.40086;0;1211868357;30788
9648;37.70945;-122.39534;0;1211868399;30788
9649;37.69576;-122.39234;0;1211868452;30788
9650;37.68215;-122.38918;0;1211868485;30788
9651;37.66909;-122.39348;0;1211868539;30788
9652;37.63227;-122.40351;0;1211868669;30788
9653;37.61933;-122.39995;0;1211868716;30788
9654;37.61512;-122.3901;0;1211868775;30788
9655;37.61557;-122.3884;0;1211868837;30788
9656;37.61477;-122.3933;1;1211871521;30788
9657;37.62792;-122.40213;1;1211871540;30788
9658;37.64141;-122.40583;1;1211871569;30788
9659;37.67871;-122.38827;1;1211872020;30788
9660;37.71215;-122.39586;1;1211872021;30788
9661;37.76401;-122.40491;1;1211872022;30788
9662;37.77734;-122.40244;1;1211872072;30788
9663;37.78218;-122.39693;1;1211872140;30788
9664;37.7864;-122.4022;1;1211872198;30788
9665;37.78822;-122.40368;1;1211872253;30788
9666;37.79349;-122.40374;1;1211872313;30788
9667;37.79478;-122.40109;1;1211872399;30788
9668;37.79486;-122.40103;1;1211872422;30788
9669;37.79421;-122.40054;1;1211872501;30788
9670;37.79444;-122.39937;1;1211872541;30788
9671;37.79471;-122.39934;0;1211872546;30788
9672;37.7947;-122.39668;0;1211872604;30788
9673;37.79405;-122.39627;0;1211872668;30788
9674;37.794;-122.39631;0;1211872724;30788
9675;37.79398;-122.39633;0;1211872824;30788
9676;37.79389;-122.39642;0;1211872874;30788
9677;37.79387;-122.39638;0;1211872934;30788
9678;37.7939;-122.39638;0;1211872994;30788
9679;37.79396;-122.39618;0;1211873059;30788
9680;37.79381;-122.3966;0;1211873114;30788
9681;37.79355;-122.39713;0;1211873174;30788
9682;37.79092;-122.39761;0;1211873240;30788
9683;37.78902;-122.40281;0;1211873295;30788
9684;37.78577;-122.40592;0;1211873355;30788
9685;37.78235;-122.40997;0;1211873415;30788
9686;37.78073;-122.4123;0;1211873475;30788
9687;37.77893;-122.41459;0;1211873535;30788
9688;37.77754;-122.41791;0;1211873595;30788
9689;37.77717;-122.42004;0;1211873655;30788
9690;37.77996;-122.42192;0;1211873729;30788
9691;37.78626;-122.42326;0;1211873777;30788
9692;37.79373;-122.42474;0;1211873837;30788
9693;37.79974;-122.42595;0;1211873902;30788
9694;37.80106;-122.42717;0;1211873922;30788
9695;37.79971;-122.438;0;1211873978;30788
9696;37.80019;-122.44125;0;1211874038;30788
9697;37.79958;-122.43855;0;1211874098;30788
9698;37.79973;-122.44279;0;1211874158;30788
9699;37.79992;-122.44114;1;1211874203;30788
9700;37.7994;-122.44111;1;1211874273;30788
9701;37.79985;-122.43578;1;1211874328;30788
9702;37.80059;-122.43017;1;1211874383;30788
9703;37.79836;-122.42405;1;1211874443;30788
9704;37.79513;-122.42161;1;1211874504;30788
9705;37.79283;-122.4212;1;1211874558;30788
9706;37.79263;-122.42115;0;1211874561;30788
9707;37.78985;-122.42062;0;1211874621;30788
9708;37.78749;-122.42007;0;1211874681;30788
9709;37.78785;-122.4197;0;1211874741;30788
9710;37.78956;-122.42049;0;1211874801;30788
9711;37.79165;-122.4209;0;1211874863;30788
9712;37.79494;-122.42154;0;1211874922;30788
9713;37.7976;-122.40878;0;1211875047;30788
9714;37.7979;-122.40644;0;1211875108;30788
9715;37.79823;-122.40409;0;1211875161;30788
9716;37.79793;-122.40653;0;1211875221;30788
9717;37.79945;-122.41746;0;1211876538;30788
9718;37.79874;-122.42283;0;1211876594;30788
9719;37.79954;-122.4241;0;1211876654;30788
9720;37.80127;-122.42453;0;1211876687;30788
9721;37.80133;-122.42506;0;1211876747;30788
9722;37.80004;-122.43529;0;1211876808;30788
9723;37.79959;-122.44276;0;1211876873;30788
9724;37.80068;-122.44039;0;1211876928;30788
9725;37.80244;-122.44164;1;1211876957;30788
9726;37.80463;-122.44206;1;1211877019;30788
9727;37.8003;-122.44123;1;1211877077;30788
9728;37.80028;-122.44047;1;1211877137;30788
9729;37.79975;-122.43779;1;1211877185;30788
9730;37.7997;-122.4379;0;1211877227;30788
9731;37.79949;-122.44273;0;1211877247;30788
9732;37.79812;-122.44273;0;1211877307;30788
9733;37.79724;-122.44231;0;1211877368;30788
9734;37.79938;-122.43949;0;1211877428;30788
9735;37.80003;-122.43443;0;1211877488;30788
9736;37.80038;-122.43275;0;1211877549;30788
9737;37.79938;-122.44125;0;1211877609;30788
9738;37.80005;-122.44118;0;1211877670;30788
9739;37.79952;-122.43844;0;1211877730;30788
9740;37.80053;-122.43031;0;1211877791;30788
9741;37.79846;-122.42404;0;1211877852;30788
9742;37.79373;-122.42136;0;1211877913;30788
9743;37.79159;-122.42093;0;1211877934;30788
9744;37.78994;-122.42063;0;1211877995;30788
9745;37.78724;-122.42007;0;1211878054;30788
9746;37.78697;-122.41998;0;1211878114;30788
9747;37.78714;-122.41996;0;1211878174;30788
9748;37.78726;-122.41995;0;1211878234;30788
9749;37.78757;-122.42147;0;1211878294;30788
9750;37.78718;-122.4244;0;1211878355;30788
9751;37.78122;-122.42386;0;1211878422;30788
9752;37.77399;-122.4224;0;1211878480;30788
9753;37.77201;-122.42353;0;1211878535;30788
9754;37.75174;-122.39465;0;1211889767;30788
9755;37.75175;-122.39464;0;1211889772;30788
9756;37.75162;-122.39452;0;1211889832;30788
9757;37.75139;-122.39408;0;1211889873;30788
9758;37.75148;-122.39347;0;1211889933;30788
9759;37.75147;-122.39347;0;1211889967;30788
9760;37.75149;-122.3935;0;1211890027;30788
9761;37.75151;-122.39354;0;1211890125;30788
9762;37.7519;-122.39374;0;1211890185;30788
9763;37.75134;-122.39465;0;1211890245;30788
9764;37.75132;-122.39511;0;1211890305;30788
9765;37.75128;-122.39508;0;1211890365;30788
9766;37.75128;-122.39508;0;1211890425;30788
9767;37.75128;-122.39509;0;1211890443;30788
9768;37.75092;-122.3954;0;1211890493;30788
9769;37.74949;-122.40108;0;1211890553;30788
9770;37.74841;-122.40837;0;1211890613;30788
9771;37.74906;-122.41372;0;1211890654;30788
9772;37.75136;-122.41836;0;1211890714;30788
9773;37.75372;-122.41856;0;1211890774;30788
9774;37.75693;-122.41887;0;1211890839;30788
9775;37.76171;-122.41936;0;1211890894;30788
9776;37.76396;-122.41954;0;1211890954;30788
9777;37.76522;-122.41963;1;1211890977;30788
9778;37.76774;-122.41852;1;1211891037;30788
9779;37.76694;-122.41842;1;1211891123;30788
9780;37.76694;-122.41842;1;1211891158;30788
9781;37.76685;-122.4184;1;1211891218;30788
9782;37.76685;-122.41841;1;1211891279;30788
9783;37.76516;-122.41775;1;1211891340;30788
9784;37.75773;-122.41682;1;1211891401;30788
9785;37.75251;-122.41636;1;1211891438;30788
9786;37.74838;-122.41593;1;1211891498;30788
9787;37.74817;-122.41428;1;1211891558;30788
9788;37.74887;-122.40623;1;1211891618;30788
9789;37.74329;-122.40515;1;1211891678;30788
9790;37.74203;-122.40351;1;1211891738;30788
9791;37.73839;-122.3971;1;1211891799;30788
9792;37.73551;-122.39193;1;1211891858;30788
9793;37.73336;-122.38825;1;1211891918;30788
9794;37.73336;-122.38824;1;1211891963;30788
9795;37.73336;-122.38824;0;1211891975;30788
9796;37.73349;-122.38837;0;1211892024;30788
9797;37.73539;-122.39042;0;1211892085;30788
9798;37.74184;-122.38816;0;1211892155;30788
9799;37.74251;-122.38795;0;1211892221;30788
9800;37.74506;-122.39209;0;1211892273;30788
9801;37.74707;-122.39553;0;1211892334;30788
9802;37.74952;-122.40306;0;1211892446;30788
9803;37.7484;-122.41168;0;1211892507;30788
9804;37.74841;-122.41802;0;1211892567;30788
9805;37.75205;-122.41843;0;1211892629;30788
9806;37.75694;-122.41888;0;1211892693;30788
9807;37.76166;-122.41946;0;1211892749;30788
9808;37.76362;-122.41949;0;1211892816;30788
9809;37.76755;-122.41986;0;1211892854;30788
9810;37.77377;-122.41875;0;1211892914;30788
9811;37.77569;-122.41926;0;1211892974;30788
9812;37.77977;-122.42005;0;1211893034;30788
9813;37.7827;-122.42077;0;1211893108;30788
9814;37.78617;-122.42194;0;1211893155;30788
9815;37.78617;-122.42194;0;1211893215;30788
9816;37.78616;-122.42194;0;1211893276;30788
9817;37.78616;-122.42193;0;1211893336;30788
9818;37.78619;-122.42188;0;1211893397;30788
9819;37.78735;-122.4216;0;1211893457;30788
9820;37.78969;-122.42205;0;1211893518;30788
9821;37.7897;-122.4221;0;1211893583;30788
9822;37.78976;-122.42216;0;1211893639;30788
9823;37.78971;-122.42213;0;1211893699;30788
9824;37.78971;-122.42206;0;1211893759;30788
9825;37.78973;-122.4221;0;1211893819;30788
9826;37.78967;-122.42218;0;1211893879;30788
9827;37.78971;-122.42218;0;1211893939;30788
9828;37.79022;-122.42238;0;1211893999;30788
9829;37.79029;-122.42211;1;1211894009;30788
9830;37.79432;-122.42484;1;1211894069;30788
9831;37.79818;-122.42706;1;1211894145;30788
9832;37.79807;-122.42801;1;1211894150;30788
9833;37.79807;-122.42801;0;1211894161;30788
9834;37.79777;-122.43036;0;1211894224;30788
9835;37.79773;-122.43038;0;1211894332;30788
9836;37.79772;-122.43038;0;1211894392;30788
9837;37.7977;-122.43038;0;1211894454;30788
9838;37.79771;-122.43038;0;1211894530;30788
9839;37.79769;-122.43038;0;1211894574;30788
9840;37.79769;-122.4304;0;1211894634;30788
9841;37.79769;-122.43041;0;1211894694;30788
9842;37.79769;-122.4304;0;1211894816;30788
9843;37.79767;-122.43037;0;1211894872;30788
9844;37.79768;-122.43039;0;1211894932;30788
9845;37.79768;-122.43039;0;1211894992;30788
9846;37.79769;-122.43039;0;1211895055;30788
9847;37.7979;-122.42901;0;1211895115;30788
9848;37.80054;-122.42946;0;1211895180;30788
9849;37.79997;-122.43573;0;1211895233;30788
9850;37.80071;-122.43622;0;1211895294;30788
9851;37.80042;-122.43952;0;1211895397;30788
9852;37.80008;-122.44294;0;1211895467;30788
9853;37.80049;-122.43878;0;1211895527;30788
9854;37.80073;-122.43663;0;1211895552;30788
9855;37.80062;-122.43657;0;1211895612;30788
9856;37.80064;-122.43657;0;1211895673;30788
9857;37.8007;-122.43661;0;1211895705;30788
9858;37.80072;-122.4366;0;1211895754;30788
9859;37.80032;-122.43618;0;1211895827;30788
9860;37.80054;-122.43781;0;1211895877;30788
9861;37.80213;-122.43758;0;1211895931;30788
9862;37.8029;-122.43869;0;1211895992;30788
9863;37.80292;-122.4387;0;1211896052;30788
9864;37.8029;-122.4387;0;1211896122;30788
9865;37.80288;-122.4387;0;1211896185;30788
9866;37.80292;-122.43871;0;1211896233;30788
9867;37.80291;-122.43872;0;1211896307;30788
9868;37.80288;-122.43874;0;1211896333;30788
9869;37.8008;-122.4374;0;1211896406;30788
9870;37.79997;-122.43614;0;1211896461;30788
9871;37.7992;-122.44255;0;1211896522;30788
9872;37.80037;-122.43967;0;1211896583;30788
9873;37.80003;-122.43613;0;1211896645;30788
9874;37.79742;-122.43557;0;1211896705;30788
9875;37.79746;-122.43252;0;1211896770;30788
9876;37.7975;-122.43211;1;1211896785;30788
9877;37.7981;-122.42734;1;1211896841;30788
9878;37.79547;-122.42554;1;1211896902;30788
9879;37.79569;-122.42368;1;1211896966;30788
9880;37.79638;-122.41774;1;1211897042;30788
9881;37.79777;-122.40768;1;1211897091;30788
9882;37.7985;-122.4016;1;1211897141;30788
9883;37.79725;-122.40076;1;1211897204;30788
9884;37.79561;-122.3989;1;1211897256;30788
9885;37.79558;-122.39888;0;1211897258;30788
9886;37.79378;-122.39763;0;1211897319;30788
9887;37.79424;-122.39697;0;1211897380;30788
9888;37.79427;-122.39715;0;1211897446;30788
9889;37.79402;-122.39729;0;1211897509;30788
9890;37.79415;-122.39714;0;1211897564;30788
9891;37.79429;-122.39735;0;1211897620;30788
9892;37.79429;-122.39734;0;1211897658;30788
9893;37.79418;-122.39734;0;1211897718;30788
9894;37.79419;-122.39733;0;1211897778;30788
9895;37.79423;-122.39729;0;1211897843;30788
9896;37.79401;-122.3974;0;1211897898;30788
9897;37.7942;-122.3973;0;1211897958;30788
9898;37.79435;-122.39722;0;1211898023;30788
9899;37.79433;-122.39722;0;1211898079;30788
9900;37.79433;-122.39723;0;1211898140;30788
9901;37.79462;-122.39722;0;1211898201;30788
9902;37.7942;-122.39757;0;1211898268;30788
9903;37.79392;-122.39747;0;1211898379;30788
9904;37.79447;-122.39732;0;1211898570;30788
9905;37.79554;-122.39669;0;1211898629;30788
9906;37.79419;-122.39705;0;1211898698;30788
9907;37.79643;-122.39661;0;1211898763;30788
9908;37.79664;-122.39666;0;1211898809;30788
9909;37.79668;-122.39657;0;1211898857;30788
9910;37.79668;-122.39657;0;1211898896;30788
9911;37.7968;-122.39656;0;1211898962;30788
9912;37.79677;-122.39659;0;1211899020;30788
9913;37.79678;-122.3966;1;1211899028;30788
9914;37.79564;-122.39768;1;1211899098;30788
9915;37.79432;-122.40114;1;1211899148;30788
9916;37.7974;-122.4024;1;1211899273;30788
9917;37.79824;-122.40376;1;1211899324;30788
9918;37.79755;-122.40959;1;1211899384;30788
9919;37.79587;-122.42267;1;1211899444;30788
9920;37.79837;-122.42389;1;1211899504;30788
9921;37.80212;-122.42475;1;1211899564;30788
9922;37.8023;-122.42464;0;1211899619;30788
9923;37.80449;-122.42511;0;1211899651;30788
9924;37.80525;-122.42396;0;1211899711;30788
9925;37.80481;-122.42194;0;1211899773;30788
9926;37.80454;-122.42187;0;1211899838;30788
9927;37.79902;-122.42017;0;1211899958;30788
9928;37.79859;-122.42066;1;1211899989;30788
9929;37.79519;-122.41986;1;1211900050;30788
9930;37.79498;-122.41656;1;1211900110;30788
9931;37.79315;-122.41502;1;1211900172;30788
9932;37.79364;-122.41287;1;1211900231;30788
9933;37.79369;-122.4129;1;1211900251;30788
9934;37.79366;-122.41285;1;1211900304;30788
9935;37.79395;-122.41291;0;1211900311;30788
9936;37.79408;-122.40965;0;1211900377;30788
9937;37.79224;-122.40965;0;1211900431;30788
9938;37.79208;-122.41093;0;1211900488;30788
9939;37.79208;-122.4109;0;1211900543;30788
9940;37.79212;-122.41086;0;1211900594;30788
9941;37.79234;-122.41072;0;1211900657;30788
9942;37.79234;-122.41074;1;1211900679;30788
9943;37.79112;-122.41074;1;1211900715;30788
9944;37.79076;-122.4122;1;1211900775;30788
9945;37.78943;-122.41706;1;1211900836;30788
9946;37.78567;-122.41636;1;1211900896;30788
9947;37.78445;-122.41595;1;1211900962;30788
9948;37.77887;-122.41488;1;1211901022;30788
9949;37.77686;-122.41241;1;1211901082;30788
9950;37.77385;-122.40873;1;1211901137;30788
9951;37.77225;-122.40418;1;1211901197;30788
9952;37.77159;-122.40208;1;1211901264;30788
9953;37.77162;-122.40208;1;1211901297;30788
9954;37.77162;-122.40208;0;1211901302;30788
9955;37.77044;-122.40347;0;1211901334;30788
9956;37.77119;-122.40248;0;1211901403;30788
9957;37.77456;-122.39823;0;1211901459;30788
9958;37.77623;-122.39609;0;1211901519;30788
9959;37.77628;-122.39598;0;1211901574;30788
9960;37.7763;-122.39588;0;1211901642;30788
9961;37.77631;-122.39587;0;1211901654;30788
9962;37.77582;-122.39774;0;1211901747;30788
9963;37.77743;-122.39978;0;1211901818;30788
9964;37.77905;-122.39732;0;1211901868;30788
9965;37.77905;-122.39728;0;1211901928;30788
9966;37.77841;-122.39672;0;1211901986;30788
9967;37.77659;-122.39571;0;1211902051;30788
9968;37.77647;-122.39573;0;1211902106;30788
9969;37.77649;-122.39571;0;1211902168;30788
9970;37.77653;-122.39563;0;1211902229;30788
9971;37.77652;-122.39562;0;1211902297;30788
9972;37.7765;-122.3957;0;1211902352;30788
9973;37.77652;-122.39567;0;1211902408;30788
9974;37.7765;-122.39569;0;1211902448;30788
9975;37.7765;-122.39568;0;1211902510;30788
9976;37.7765;-122.39567;0;1211902566;30788
9977;37.77651;-122.39563;0;1211902626;30788
9978;37.77648;-122.39564;0;1211902699;30788
9979;37.77647;-122.39564;1;1211902748;30788
9980;37.77834;-122.39325;1;1211902794;30788
9981;37.7805;-122.3907;1;1211902869;30788
9982;37.78301;-122.39366;1;1211902916;30788
9983;37.78518;-122.39626;1;1211902976;30788
9984;37.78701;-122.39849;1;1211903042;30788
9985;37.78788;-122.39949;1;1211903073;30788
9986;37.7878;-122.39948;1;1211903138;30788
9987;37.78779;-122.39948;1;1211903173;30788
9988;37.7878;-122.39948;0;1211903189;30788
9989;37.78776;-122.39943;0;1211903247;30788
9990;37.78641;-122.4027;1;1211903329;30788
9991;37.78805;-122.40377;1;1211903391;30788
9992;37.79067;-122.39954;1;1211903458;30788
9993;37.78942;-122.39697;1;1211903516;30788
9994;37.78746;-122.39439;1;1211903578;30788
9995;37.7889;-122.39497;1;1211903627;30788
9996;37.7889;-122.39505;0;1211903629;30788
9997;37.78895;-122.39853;0;1211903735;30788
9998;37.78673;-122.40209;0;1211903855;30788
9999;37.78667;-122.40226;0;1211903917;30788
10000;37.78666;-122.4021;0;1211903976;30788
10001;37.78661;-122.40231;0;1211904036;30788
10002;37.7866;-122.40244;0;1211904118;30788
10003;37.78662;-122.40251;0;1211904157;30788
10004;37.78646;-122.4024;0;1211904284;30788
10005;37.78667;-122.40255;0;1211904338;30788
10006;37.78679;-122.40258;0;1211904415;30788
10007;37.7868;-122.40247;0;1211904463;30788
10008;37.78675;-122.40243;0;1211904518;30788
10009;37.78669;-122.40238;0;1211904578;30788
10010;37.78659;-122.40238;0;1211904638;30788
10011;37.78666;-122.40235;0;1211904698;30788
10012;37.78667;-122.40237;1;1211904744;30788
10013;37.7873;-122.40335;1;1211904814;30788
10014;37.78768;-122.40654;1;1211904864;30788
10015;37.7867;-122.40647;1;1211904924;30788
10016;37.78468;-122.40445;1;1211904985;30788
10017;37.78348;-122.40279;1;1211905058;30788
10018;37.78013;-122.39978;1;1211905112;30788
10019;37.77771;-122.40258;1;1211905128;30788
